date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,MMI50delta10,RSI15,RSI25,RSI25Log,StdRetdelta10,StdRetdelta20,bollWidth,bollWidth10,bollWidth20,diffToMeanVol10,diffToMeanVol30,ewm12,ewm26,ewm40,hurst,logBollWidth,lowLoss,lowWin,lowerBand,ma20,macd,mmi100,mmi50,movStdDev,priceEwm,returns,symbol,target4_8,topLoss,topWin,topband
2001-06-25,29.45,29.95,29.2,29.65,19.7503,1656600.0,0.0,1.0,10.000000000000009,0.3366742999888304,0.35290533667153096,-1.3089167479273238,-21.76299781123076,-28.861713898634967,0.2929442796921921,0.06081646083727435,0.19032005543449804,-567040.0,-645186.6666666665,20.559733175754427,21.84936887608426,22.634808130517374,0.4765089853450397,-1.2277728597490034,,,18.38373115412135,21.538524999999986,-1.289635700329832,60.0,68.0,74.33203734828066,-0.03236517628432978,16.64999999999992,A,1.0,,,24.69331884587861
2001-06-26,29.3,29.95,28.48,29.2,19.4506,2509000.0,0.0,1.0,6.0,0.3102486910939271,0.33821513096058725,-1.372222844053096,-21.776880593840428,-30.785804751736666,0.2882559660467249,0.05575525436091913,0.17140147214320614,240160.0,165236.6666666665,20.38909730256144,21.67168229267061,22.479480904638475,0.4765108791004421,-1.243906422573698,,,18.241807966955108,21.313709999999983,-1.2825849901091717,59.0,66.0,74.20686686554039,-0.03236517628432978,-29.969999999999786,A,1.0,,,24.385612033044854
2001-06-27,28.45,30.5,28.45,29.85,19.8836,2418000.0,0.0,1.0,6.0,0.3893849703810911,0.3786948828308574,-1.2066373511932618,-21.563905501656752,-35.63380942432248,0.2944439676124446,0.05186426733128521,0.12346288310648605,21000.0,50080.0,20.311328486782756,21.539231752472787,22.35285256782684,0.4764559829763889,-1.2226665567688328,,,18.090090918660696,21.213129999999982,-1.2279032656900313,59.0,68.0,74.67064673987575,-0.03236517628432978,43.29999999999998,A,2.0,,,24.336169081339268
2001-06-28,30.0,31.9,30.0,31.69,21.1092,3012200.0,0.0,1.0,4.0,0.5546656505388371,0.4768228378846555,-0.8918794184660755,-5.796677941637199,-32.00515628546725,0.2910050733450341,0.03438946578504226,0.0953466027510044,552330.0,620150.0,20.434077950354638,21.507377548585914,22.292186588908457,0.476023772489992,-1.234414577787243,,,18.073915913033193,21.151514999999982,-1.0732995982312763,57.99999999999999,66.0,77.42956476654078,-0.03236517628432978,122.56,A,1.0,,,24.229114086966767
2001-06-29,31.5,34.1,30.8,32.5,21.6488,4018400.0,0.0,1.0,0.0,0.6080485342238763,0.5134733264279987,-0.795790421285712,-5.125326592880583,-30.99311922816395,0.2851874730502137,0.017002385550556776,0.07105504199990151,1442930.0,1563733.3333333337,20.620958265684695,21.5178532857277,22.260801877254387,0.4754427875857026,-1.2546085147930035,,,18.093462832323407,21.10255499999998,-0.8968950200430044,56.00000000000001,62.0,77.26078447831839,-0.03236517628432978,53.96000000000001,A,1.0,,,24.111647167676555
2001-07-02,32.5,33.5,32.02,33.09,22.0418,1539600.0,0.0,1.0,-6.000000000000008,0.6436080827296575,0.5389566166085062,-0.7340354302659817,-2.8776441349437505,-27.661700709429642,0.2834035820988016,-0.011541674347033293,0.04988326517089525,-1011530.0,-744383.3333333335,20.839549301733204,21.556664153451575,22.25011885885173,0.4749653151593296,-1.2608833120778389,,,18.100565098738283,21.08889999999998,-0.7171148517183709,56.99999999999999,57.99999999999999,77.64987853070579,-0.03236517628432978,39.299999999999706,A,1.0,,,24.077234901261694
2001-07-03,33.2,33.2,32.32,32.52,21.6621,671600.0,0.0,1.0,-7.999999999999992,0.5850046253059404,0.5109453071137899,-0.8021298737967073,-3.047166769193055,-23.094870207938627,0.2760624048458158,-0.03500598618428563,0.033426781894203006,-1710900.0,-1484246.6666666663,20.966095563005016,21.564474216158867,22.221435012078476,0.4747738396808277,-1.2871283343089348,,,18.132612667251028,21.036274999999982,-0.5983786531538513,55.00000000000001,56.00000000000001,77.58968419405616,-0.03236517628432978,-37.96999999999996,A,1.0,,,23.93993733274893
2001-07-05,32.51,32.94,31.55,32.17,21.429000000000002,1484400.0,0.0,1.0,-7.999999999999992,0.5498760773510123,0.4938742745249979,-0.8460238651433181,1.3129164117696916,-23.012918564203176,0.2658558328979336,-0.04855829374449827,0.01666958562794643,-715630.0,-637123.3333333335,21.037311630235013,21.554439089035988,22.182779645635623,0.4746929756637775,-1.3248010987122636,,,18.179323772878934,20.96633499999998,-0.5171274588009744,56.99999999999999,56.00000000000001,77.59756681355833,-0.03236517628432978,-23.309999999999675,A,1.0,,,23.753346227121025
2001-07-06,31.9,31.9,29.14,30.15,20.0834,1592200.0,0.0,1.0,-8.000000000000009,0.3938499458658699,0.4085184985289642,-1.1000900423336746,4.401500970330815,-19.65695372204857,0.23580878938021,-0.07305186551117412,-0.008302309226621757,-543830.0,-499330.0,20.890555994814243,21.445473230588878,22.080370882433886,0.4744610286647932,-1.4447340168483187,,,18.327146024792746,20.77682499999998,-0.554917235774635,56.99999999999999,57.99999999999999,79.59722919051724,-0.03236517628432978,-134.56000000000014,A,1.0,,,23.22650397520722
2001-07-09,30.15,30.65,29.61,29.91,19.9235,992800.0,0.0,1.0,-8.000000000000009,0.3792360320758004,0.39962718097695743,-1.130684576589872,4.5335330119664405,-18.617083554308593,0.20974481190045496,-0.10339430609878178,-0.028719979286521924,-996680.0,-1066326.666666667,20.741778149458206,21.33273447276748,21.975157668656625,0.4742299820686392,-1.5618636686227074,,,18.445863001117853,20.60696499999998,-0.5909563233092747,56.00000000000001,57.99999999999999,79.46081946912682,-0.03236517628432978,-15.990000000000038,A,1.0,,,22.76806699888211
2001-07-10,29.91,30.4,28.08,28.3,18.8511,2423300.0,0.0,1.0,-8.0,0.29526221226523136,0.3450613081501405,-1.3422205917642878,6.0402921084902905,-15.722705702740473,0.20608577212896104,-0.08685850756323102,-0.02604204672595667,357150.0,332456.66666666674,20.450904588003095,21.14890969700693,21.82276461164898,0.4738254929914636,-1.5794628272922435,,,18.32015620635347,20.424784999999982,-0.6980051090038337,56.00000000000001,60.0,80.37232945677094,-0.03236517628432978,-107.24000000000021,A,0.0,,,22.529413793646487
2001-07-11,28.35,28.75,26.2,26.87,17.8985,3102100.0,0.0,1.0,-4.0,0.2410713935709104,0.3049872234810239,-1.5321830321011543,6.783472782754643,-14.993407811085785,0.21972453229320746,-0.06853143375351753,-0.012776179392598395,976640.0,960866.6666666664,20.05822695907954,20.90813860833975,21.63133706961732,0.473207860168873,-1.5153806431344106,,,17.990239937260778,20.210624999999983,-0.8499116492602106,55.00000000000001,62.0,80.99033964829503,-0.03236517628432978,-95.26000000000003,A,1.0,,,22.43101006273918
2001-07-12,28.5,31.5,28.3,30.74,20.4764,2467100.0,0.0,1.0,-4.0,0.5158751457820084,0.4815174525824603,-0.8790432310641533,16.677606742930447,-4.886298758726298,0.20904040535363813,-0.08540356225880658,-0.03353929492752136,336730.0,328213.3333333335,20.122561273067305,20.876157970684954,21.57499867597745,0.4730710803433865,-1.565227718651692,,,18.041540417200185,20.14734499999998,-0.7535966976176489,56.99999999999999,64.0,91.3482534828062,-0.03236517628432978,257.7900000000003,A,1.0,,,22.253149582799768
2001-07-13,30.75,32.09,29.82,30.3,20.1833,1990000.0,0.0,1.0,-6.0,0.492693703841141,0.4669101029004401,-0.9195368475296939,13.002040014826305,7.205362073189107,0.2076385083467581,-0.08336656499827602,-0.04897709921323376,-38150.0,-104996.66666666674,20.131905692595414,20.824835158041626,21.507110935685866,0.4727214145069578,-1.5719566518923047,,,18.031783932553672,20.120699999999974,-0.6929294654462126,56.00000000000001,60.0,90.43160478136707,-0.03236517628432978,-29.310000000000247,A,1.0,,,22.209616067446284
2001-07-16,30.15,30.64,28.5,28.9,19.2508,1595000.0,0.0,1.0,2.0,0.4234989527042745,0.4227124174157724,-1.0531101548863322,13.911095104515185,8.7857685116346,0.2115342622635144,-0.07365321078669937,-0.056650825236142587,-190810.0,-496186.66666666674,19.996350970657655,20.70823996114965,21.397046987603627,0.4725686626113754,-1.5533682970980247,,,17.94613141593518,20.068744999999982,-0.7118889904919959,55.00000000000001,64.0,91.17187958283355,-0.03236517628432978,-93.24999999999972,A,1.0,,,22.191358584064776
2001-07-17,28.25,29.94,28.01,29.5,19.6504,2097400.0,0.0,1.0,6.000000000000008,0.4605991606016515,0.4470131735224502,-0.9774722080397867,9.903884438112627,7.026240303168876,0.2125107170734261,-0.07089286502537545,-0.08243453937240874,255810.0,-11066.666666666511,19.94312774440263,20.629881445508936,21.3118446955254,0.4724959206433105,-1.5487628586026698,,,17.921447987639542,20.052089999999982,-0.6867537011063051,56.00000000000001,64.0,87.55376296881843,-0.03236517628432978,39.95999999999995,A,1.0,,,22.182732012360415
2001-07-18,28.1,29.24,28.1,28.49,18.9776,1045200.0,0.0,1.0,3.999999999999993,0.40984742448673184,0.4151386740270756,-1.0779032793093963,7.2017937037998525,4.154626934606797,0.21704098522948226,-0.059021419616333524,-0.09402740580061916,-833750.0,-1019690.0,19.794585014494533,20.50749022732309,21.197979100621723,0.472424326248678,-1.527669071250489,,,17.85138236426319,20.024444999999982,-0.7129052128285558,55.00000000000001,60.0,84.79147789785601,-0.03236517628432978,-67.28000000000023,A,2.0,,,22.197507635736766
2001-07-19,28.64,30.5,28.64,28.96,19.2907,1346400.0,0.0,1.0,7.999999999999992,0.4425173503070635,0.4354340420411538,-1.012800590773787,6.0266445559937845,7.339560967763475,0.21361393168119214,-0.05224190121674138,-0.10080019496123964,-518750.0,-715540.0,19.717064243033835,20.41735761789175,21.104941095713343,0.4723806578569769,-1.5435849507964845,,,17.901758863627446,20.042429999999975,-0.7002933748579139,56.99999999999999,64.0,83.6242113695521,-0.03236517628432978,31.31000000000021,A,1.0,,,22.183101136372514
2001-07-20,28.71,29.38,27.9,28.9,19.2508,1470400.0,0.0,1.0,2.0000000000000067,0.4389781226951392,0.4333579684348825,-1.019268864270074,3.2545413134440517,7.656042283774866,0.21630600968055627,-0.019502779699653718,-0.09255464521082783,-382570.0,-570710.0,19.645331282567092,20.330945942492363,21.014495188605373,0.4723381481918435,-1.531061162402822,,,17.854585095993652,20.019784999999978,-0.6856146599252709,56.00000000000001,60.0,82.85177050396128,-0.03236517628432978,-3.989999999999938,A,1.0,,,22.184984904006306
2001-07-23,28.99,29.35,27.55,27.71,18.4581,1479600.0,0.0,1.0,0.0,0.371512894767288,0.3930268169974962,-1.1540171597141382,2.6689023437719896,7.20243535573843,0.2273108191523769,0.017566007251921978,-0.0858282988468598,-422050.0,-579460.0,19.462680316018307,20.192216613418854,20.889792984283158,0.4722829111205168,-1.4814369506977834,,,17.694540230925742,19.963499999999982,-0.7295362974005464,56.00000000000001,57.99999999999999,82.12972181289882,-0.03236517628432978,-79.27,A,1.0,,,22.23245976907421
2001-07-24,27.6,27.95,27.0,27.45,18.2849,1773100.0,0.0,1.0,-3.999999999999993,0.35778237328185225,0.3845554415227009,-1.1847844484460186,-0.09285672365106734,5.947435384839222,0.2402580736518939,0.034172301522932824,-0.0526862060402982,-63530.0,-269040.0,19.281483344323185,20.050933901313755,20.762725033830318,0.4722194008135918,-1.426041626485581,,,17.50083582785343,19.89022999999998,-0.7694505569905701,56.99999999999999,56.00000000000001,80.27947273311987,-0.03236517628432978,-17.320000000000135,A,1.0,,,22.27962417214653
2001-07-25,27.4,27.84,26.92,27.84,18.5447,1640200.0,0.0,1.0,-2.0,0.3960471663574209,0.4053822619724856,-1.1107751309505511,-2.0673529428182458,4.716119839936397,0.24770547393639786,0.0279809416431904,-0.04055049211032713,-50240.0,-388046.66666666674,19.168132060581158,19.939361019734957,20.654528690716642,0.4721893783572861,-1.3955148436740887,,,17.387085485293976,19.844934999999982,-0.7712289591537989,59.0,60.0,78.9229867054768,-0.03236517628432978,25.97999999999985,A,1.0,,,22.302784514705984
2001-07-26,28.0,29.55,27.65,29.21,19.4572,1820700.0,0.0,1.0,-6.000000000000008,0.5126141887804994,0.4732127752839425,-0.9018634825556325,-17.105669600383933,-0.4280628574534831,0.2485749927150622,0.039534587361424095,-0.04586897489738248,194900.0,-230356.66666666674,19.212604051260982,19.90364538864348,20.596122413120707,0.4720085498804227,-1.3920106974228001,,,17.359787522894386,19.823614999999982,-0.6910413373824973,59.0,57.99999999999999,74.24258388242227,-0.03236517628432978,91.25000000000013,A,1.0,,,22.287442477105575
2001-07-27,29.15,30.19,28.81,30.1,20.0501,1322700.0,0.0,1.0,-2.0000000000000067,0.573710850645139,0.5123680336780889,-0.7985571939594054,-15.896586525447262,-2.894546510620956,0.2419711438618899,0.034332635515131826,-0.0490339294831442,-236370.0,-692996.6666666667,19.341449581836216,19.91449387837359,20.56948717345628,0.4716703921483039,-1.4189368001752576,,,17.378695392447725,19.770659999999975,-0.5730442965373754,59.0,57.99999999999999,74.53501825591981,-0.03236517628432978,59.29000000000002,A,1.0,,,22.16262460755223
2001-07-30,29.05,29.95,29.05,29.42,19.5971,1294000.0,0.0,1.0,-10.0,0.5171084402874604,0.4826728131000434,-0.8759093063799488,-16.59433498051844,-2.683239876003256,0.2260329572919253,0.01449869502841089,-0.05915451575828848,-234970.0,-669416.6666666667,19.380780415399876,19.89098322071629,20.522053652799876,0.4715461164431413,-1.4870744616164933,,,17.44525842175529,19.66807499999998,-0.510202805316414,56.99999999999999,54.0,74.57754460231511,-0.03236517628432978,-45.29999999999993,A,1.0,,,21.890891578244677
2001-07-31,29.05,30.3,28.43,28.61,19.0576,1533100.0,0.0,1.0,-6.000000000000008,0.4558893958773329,0.4490917126989849,-0.9712605496006933,-12.706059395546706,-2.802174957434076,0.19814207982364104,-0.0143686372497851,-0.08526150227516055,60560.0,-421986.66666666674,19.3310603514922,19.82925113029286,20.45061688924866,0.4714629982379805,-1.618770930754476,,,17.585110746551546,19.518864999999977,-0.4981907788006588,59.0,57.99999999999999,74.84770357327173,-0.03236517628432978,-53.95000000000003,A,2.0,,,21.45261925344841
2001-08-01,29.5,31.89,29.22,31.75,21.1492,2514000.0,0.0,1.0,-3.999999999999993,0.6431000435939032,0.5736688710519967,-0.655616877761029,-2.7228454707125422,4.4789482330873085,0.18720369461857653,-0.029837290610905707,-0.08885871022723922,894580.0,553710.0,19.610774143570325,19.927025120641538,20.48469411416336,0.4712211727097572,-1.675557978923057,,,17.66861859799361,19.493219999999976,-0.3162509770712134,59.0,56.00000000000001,82.06863242714347,-0.03236517628432978,209.16,A,1.0,,,21.317821402006334
2001-08-02,31.5,32.7,31.15,31.75,21.1492,1843300.0,0.0,1.0,-7.999999999999992,0.6431000435939034,0.5736688710519968,-0.6556168777610287,-1.5899456849596731,4.43669887103411,0.1812636706725872,-0.03235026100860505,-0.08459216222534642,174190.0,-68130.0,19.847455044559506,20.017556593186608,20.517109035423683,0.4709358679289714,-1.7078025636911491,,,17.71379163416219,19.47922999999998,-0.1701015486271018,60.0,56.00000000000001,82.03426568459244,-0.03236517628432978,0.0,A,1.0,,,21.244668365837764
2001-08-03,31.2,32.35,31.12,31.3,20.8494,1014400.0,0.0,1.0,-3.999999999999993,0.6041822502489818,0.5526464044387441,-0.7023705192760217,-2.654096263433658,0.6004450500103928,0.18975267373707325,-0.026553335943482997,-0.04605611564313672,-609110.0,-856436.6666666667,20.00160042231958,20.079174623320935,20.53331835076887,0.4709204152788621,-1.6620337719647067,,,17.665778248878212,19.51752999999998,-0.07757420100135448,57.99999999999999,56.00000000000001,80.19767424052762,-0.03236517628432978,-29.980000000000118,A,1.0,,,21.369281751121743
2001-08-06,31.31,31.48,30.51,30.82,20.5297,1221600.0,0.0,1.0,-1.9999999999999856,0.5626833411006357,0.5302005731692998,-0.754827158854904,-2.2036126437222947,0.4652897000496949,0.19428986903909948,-0.03302095011327748,-0.015454942861355512,-376110.0,-608013.3333333333,20.08284651119349,20.112546873445307,20.533141845853315,0.4709845269769887,-1.6384040647759326,,,17.648866363201343,19.54783999999998,-0.029700362251816163,57.99999999999999,56.00000000000001,79.92610916917651,-0.03236517628432978,-31.970000000000105,A,1.0,,,21.446813636798613
2001-08-07,30.82,31.8,30.5,31.03,20.6696,1057300.0,0.0,1.0,-2.0000000000000067,0.5772065955860066,0.5390753103684983,-0.733756533825995,-1.242518215482221,-1.3353749391332883,0.19679015033695532,-0.043467923314938484,-0.00929562179200566,-468830.0,-752336.6666666667,20.173116278702185,20.153810068004915,20.539798341177544,0.47110305315785705,-1.6256173447173186,,,17.706407241608915,19.63876499999998,0.01930621069726968,60.0,54.0,79.03695451763765,-0.03236517628432978,13.990000000000082,A,1.0,,,21.571122758391045
2001-08-08,29.7,30.6,28.92,28.95,19.2841,2213000.0,0.0,1.0,-3.999999999999993,0.4195182631358466,0.44823133084631295,-0.9738270991190543,2.8172060819342453,0.7498531391159986,0.1787540940945803,-0.06895137984181754,-0.04097043819862714,629590.0,413230.0,20.036344543517234,20.08938710000455,20.47854476355913,0.4709514561455623,-1.7217441936446891,,,17.94659813482487,19.70804499999998,-0.05304255648731626,59.0,56.00000000000001,81.74019278741103,-0.03236517628432978,-138.55000000000004,A,0.0,,,21.46949186517509
2001-08-09,28.95,28.95,28.02,28.64,19.0776,1156200.0,0.0,1.0,-1.9999999999999856,0.4008642993855336,0.4363581939072268,-1.0099346798458,7.311901878278563,-9.793767722105374,0.17761243388027267,-0.07096255883478952,-0.03142797147336543,-360760.0,-601510.0,19.888845382976122,20.01443990741162,20.410205994605022,0.4707517313470061,-1.7281514402875733,,,17.89411918707681,19.63810499999998,-0.125594524435499,57.99999999999999,56.00000000000001,81.55448576070083,-0.03236517628432978,-20.649999999999835,A,1.0,,,21.38209081292316
2001-08-10,28.65,28.8,27.51,28.59,19.0443,1712100.0,0.0,1.0,-3.999999999999993,0.3976060124727573,0.4343482330046047,-1.0161783487877656,5.522430459410457,-10.374156066036806,0.17807043191770472,-0.06390071194418517,-0.02956807642905335,156200.0,-2273.3333333332557,19.758915324056716,19.942577692047795,20.343576433892583,0.4706654213184013,-1.7255761220217645,,,17.837742635851225,19.581154999999985,-0.18366236799107932,57.99999999999999,54.0,80.05744871533028,-0.03236517628432978,-3.330000000000056,A,1.0,,,21.324567364148745
2001-08-13,29.0,29.35,28.2,28.92,19.2641,861200.0,0.0,1.0,2.0000000000000067,0.4324079670850635,0.4523852684085622,-0.9614961804710258,5.335895458213726,-11.258439522304714,0.17801122341080444,-0.04802173388112085,-0.03352303885270996,-651420.0,-747933.3333333333,19.682789889586452,19.89232008522944,20.290919046873434,0.4706539429242679,-1.7259086778081127,,,17.83892813259491,19.581819999999983,-0.20953019564298714,56.99999999999999,56.00000000000001,79.91344006052886,-0.03236517628432978,21.979999999999933,A,1.0,,,21.32471186740506
2001-08-14,29.0,29.7,29.0,29.54,19.6771,1560700.0,0.0,1.0,-3.999999999999993,0.4950525473785578,0.4857635039689464,-0.8675737430637324,5.227042719465288,-7.4790166760814145,0.17802585230210932,-0.02011622752153169,-0.03448486477131678,45320.0,-49136.66666666674,19.681914521957765,19.876377856693928,20.260976654343022,0.47066137019024,-1.7258265015837189,,,17.840001070180328,19.583154999999984,-0.19446333473616306,56.00000000000001,54.0,80.07474629273702,-0.03236517628432978,41.300000000000026,A,1.0,,,21.326308929819643
2001-08-15,28.9,29.18,27.46,27.85,18.5513,1158100.0,0.0,1.0,-6.000000000000008,0.3683878367735396,0.4116655702255362,-1.0894815871019445,-0.3448068141647411,-3.0676522848772834,0.18242371998216705,-0.004779974636409529,-0.03461726524731523,-221690.0,-467953.33333333326,19.507973826271957,19.778223941383267,20.177577793155557,0.4706159315955205,-1.7014231660349823,,,17.777568188752007,19.561839999999982,-0.2702501151113097,56.00000000000001,50.0,81.72382561297873,-0.03236517628432978,-112.57999999999979,A,1.0,,,21.34611181124796
2001-08-16,27.25,27.75,26.6,27.5,18.3182,1797600.0,0.0,1.0,-4.000000000000006,0.3473571454580401,0.39804617553205895,-1.1362241189559805,-0.7674143291300766,-2.3573600140897497,0.19130569030760552,0.010042019635018384,-0.022308241373586668,422380.0,161106.66666666674,19.324931699153197,19.670074019799323,20.08687643739187,0.4705076976423354,-1.653882657512528,,,17.64672046715212,19.51321499999998,-0.3451423206461257,56.00000000000001,52.0,81.26685135546236,-0.03236517628432978,-23.310000000000034,A,1.0,,,21.37970953284784
2001-08-17,27.3,27.3,26.18,26.45,17.6188,1541400.0,0.0,1.0,-2.0000000000000067,0.290490730849389,0.35939756774568393,-1.2821672356316014,0.7416626029003055,-1.9124336605333525,0.21085339914360027,0.021100725406527014,-0.0054526105369559754,113480.0,-93400.0,19.062449899283475,19.518127796110484,19.966482464836165,0.4703505608875259,-1.5565921777736729,,,17.3830039632001,19.431614999999983,-0.4556778968270088,56.99999999999999,54.0,80.93933684342792,-0.03236517628432978,-69.94000000000007,A,1.0,,,21.480226036799866
2001-08-20,26.1,26.36,25.29,26.09,17.379,1600900.0,0.0,1.0,1.9999999999999856,0.27297917912678216,0.3468870817094761,-1.334369175736895,1.0611595738894124,-1.1424530698328823,0.2278155260570877,0.033525657017988215,0.0005047069047107167,135050.0,-54170.0,18.803457607086017,19.359673885287485,19.840263808014885,0.4702315418501041,-1.4792190737635649,,,17.170394096672293,19.377659999999985,-0.5562162782014681,59.0,57.99999999999999,80.98726874306594,-0.03236517628432978,-23.97999999999989,A,1.0,,,21.58492590332768
2001-08-21,25.2,27.0,24.3,26.45,17.6188,5450000.0,0.0,1.0,8.0,0.3198385357588465,0.3706212085625901,-1.2375467008944163,2.0100168010732204,0.7674985855909995,0.2372833561187626,0.04049320578180726,-0.002974717533131221,3544880.0,3694040.0,18.621202590611247,19.230720264155078,19.731899719819033,0.4701963416656572,-1.438500256564244,,,17.049308261823608,19.344354999999982,-0.6095176735438308,60.0,62.0,81.04697131871087,-0.03236517628432978,23.97999999999989,A,1.0,,,21.639401738176364
2001-08-22,26.85,26.99,26.0,26.38,17.5721,1812800.0,0.0,1.0,7.999999999999992,0.3153152492596776,0.3678013449316624,-1.2485714244298722,-0.7917933737830367,2.025412708151208,0.24927534225228798,0.07052124815770766,0.0015698683158901214,-52300.0,99816.66666666674,18.45980219205567,19.107859503847294,19.626543635925422,0.470175021528032,-1.3891972012773977,,,16.89075077330947,19.295724999999983,-0.6480573117916251,60.0,64.0,80.948399413628,-0.03236517628432978,-4.67000000000013,A,1.0,,,21.700699226690496
2001-08-23,26.38,26.79,25.89,26.17,17.4323,2602100.0,0.0,1.0,7.999999999999992,0.30076300547595364,0.3589445299009823,-1.2840108114918176,-0.9710977707686794,6.340804107509882,0.2649602150692881,0.0873477811890154,0.016385222354225876,592410.0,884616.6666666667,18.30172493173941,18.98374398504379,19.51950736100223,0.47017577974655395,-1.328175596080831,,,16.651593225528412,19.194479999999984,-0.6820190533043801,61.0,64.0,80.58338798993215,-0.03236517628432978,-13.979999999999745,A,1.0,,,21.73736677447156
2001-08-24,26.5,28.05,26.3,27.79,18.5114,1401000.0,0.0,1.0,10.0,0.5030752217435226,0.4663934471283134,-0.9209995525678704,-0.042657520201601073,5.479772939208857,0.2643588993476855,0.08628846742998073,0.022387755485795552,-577580.0,-296850.0,18.333982634548732,18.94875554170721,19.47033139217285,0.4700018884479041,-1.3304476318486615,,,16.590598422785064,19.117544999999982,-0.6147729071584784,61.0,64.0,80.01479119512871,-0.03236517628432978,107.9099999999997,A,1.0,,,21.644491577214907
2001-08-27,28.03,28.04,27.05,27.16,18.0917,982700.0,0.0,1.0,5.999999999999992,0.44574853308441775,0.4356281077860243,-1.0121980868745901,-0.3205647838576766,5.015330674356051,0.2684882231921266,0.0904769997813222,0.04245526590020135,-1008030.0,-694740.0,18.296708383079697,18.885269946025193,19.403081080359538,0.4699043680996854,-1.3149482274769981,,,16.485961709857055,19.042274999999982,-0.5885615629454968,60.0,62.0,79.5928752766712,-0.03236517628432978,-41.96999999999989,A,2.0,,,21.598588290142906
2001-08-28,27.2,27.8,26.76,27.5,18.3182,1345100.0,0.0,1.0,12.0,0.4821445348343834,0.4565852488420763,-0.9491812781788158,-0.697122474201322,4.529920245263965,0.2711543612025981,0.09312850890048874,0.07301228137895703,-624070.0,-307263.33333333326,18.30001478568282,18.843264764838143,19.350160052049315,0.4697985117870405,-1.3050670217285345,,,16.428619331632216,19.005304999999982,-0.5432499791553234,61.0,66.0,79.3776238185357,-0.03236517628432978,22.650000000000148,A,1.0,,,21.581990668367748
2001-08-29,27.4,27.6,27.11,27.15,18.085,1383900.0,0.0,1.0,14.0,0.4475623329562724,0.4384265007625132,-1.0035502071961766,-2.44810277991229,-2.792909594077031,0.2544177714326,0.07199405145043294,0.06721407681402343,-607850.0,-279753.33333333326,18.266935587885463,18.78709700447976,19.288444927559105,0.4697350978610109,-1.3687775936957849,,,16.453941001632153,18.852094999999984,-0.5201614165942985,60.0,64.0,79.27572283306644,-0.03236517628432978,-23.32000000000001,A,1.0,,,21.25024899836781
2001-08-30,26.9,27.55,25.91,26.05,17.3523,1424500.0,0.0,1.0,14.0,0.35589965304384635,0.386152829709999,-1.1789099921198554,-1.3678532266546168,-2.1352675557846936,0.23872457180990114,0.04741888150229565,0.05746090113731402,-529940.0,-241756.66666666674,18.12622242051847,18.68081574488867,19.193998833531833,0.4696700316452874,-1.4324448108016792,,,16.43468117987032,18.662249999999982,-0.5545933243701988,60.0,66.0,79.89899812880776,-0.03236517628432978,-73.27000000000012,A,1.0,,,20.889818820129644
2001-08-31,25.9,26.75,25.85,26.5,17.6521,1029700.0,0.0,1.0,12.0,0.4121946665566146,0.41696675773449615,-1.0718624131224075,-3.4069418311093784,-2.6652792282090734,0.2178626697053514,0.00700927056175113,0.02810999596827815,-873570.0,-621866.6666666667,18.053280509669474,18.604614578600618,19.118784256286375,0.4696248345325068,-1.5238903701784117,,,16.48689550399186,18.502384999999983,-0.5513340689311441,61.0,66.0,77.53239501231855,-0.03236517628432978,29.980000000000118,A,0.0,,,20.517874496008105
2001-09-04,26.35,26.95,25.6,25.83,17.2058,1336500.0,0.0,1.0,6.000000000000008,0.3588365734148566,0.3857392049428124,-1.1804278052180608,-3.22907893984069,-2.1679193659512777,0.2021418937343667,-0.02567363232272099,0.007852024695267218,-540330.0,-310296.66666666674,17.922898892797246,18.500998683889463,19.025467951101675,0.4695742339096855,-1.5987853839498676,,,16.482933914763407,18.336189999999984,-0.5780997910922174,61.0,64.0,77.75818980322524,-0.03236517628432978,-44.630000000000074,A,1.0,,,20.189446085236558
2001-09-05,25.35,25.78,24.26,24.6,16.3865,2946400.0,0.0,1.0,4.0,0.28219626981211915,0.335734520507139,-1.3833197761256617,-4.027638995335707,-2.0176221942624863,0.1877937554453397,-0.04948960067342298,-0.008996394891615717,1319930.0,1260493.333333333,17.6865298323669,18.344369151749504,18.896737807145495,0.469430940497883,-1.6724109638505824,,,16.420432495519044,18.122034999999983,-0.6578393193826031,61.0,66.0,77.01933232337517,-0.03236517628432978,-81.92999999999985,A,1.0,,,19.823637504480924
2001-09-06,24.35,24.55,23.2,24.0,15.9868,2814000.0,0.0,1.0,0.0,0.2521677948421113,0.3142073686110288,-1.485172379692179,-5.081584284187798,-5.873377657970835,0.20706828144761533,-0.04220706080467265,0.028314187353035005,1087410.0,1088966.666666667,17.425032935079685,18.169734399768057,18.75478962143108,0.469264758292581,-1.5747066780435237,,,16.097989834218648,17.957169999999984,-0.7447014646883723,61.0,64.0,75.8668151294402,-0.03236517628432978,-39.9700000000001,A,1.0,,,19.81635016578132
